"vmt1" "vmt2" "vmt3" "vmt4" "vmt5" "vmt6" "vmt7" "vmt8" "vmt9" "vmt10" "vmt11" "vmt12" "vmt13" "vmt14" "vmt15" "vmt16" "vmt17"
"4.51761032534955" "4.84095239365744" "5.59541971683003" "5.77647847525704" "3.27597153132525" "5.92080276105329" "5.13901638630127" "8.12626932220315" "5.89273925234953" "7.59769453845151" "7.0561370411698" "4.5209980053494" "3.05835707943518" "6.32506580018359" "6.57495051632652" "4.79994164407661" "4.58670703228197"
"4.5489895898185" "5.97982474174456" "4.37776220497632" "2.61545899652069" "4.55222433435565" "5.09124810713154" "3.38015078016694" "5.94930440910228" "3.50833552761012" "3.94915672068287" "2.74078269969152" "5.11718024300997" "5.48719424772511" "4.05966503285643" "2.66873981713212" "4.67096308931577" "1.6991251448922"
"4.63286947964653" "4.88512984987701" "4.29870221637728" "5.46123709782979" "2.82720501970686" "3.78305310974686" "4.49682508740672" "5.25724373319997" "5.15748474168843" "5.84673260088207" "5.82911899443728" "7.09144892922155" "6.58924145469429" "0.786079820697395" "4.06375886386934" "5.28849460916205" "3.05978049419597"
"3.88507745597789" "4.13810240470741" "3.5678131148111" "5.85684542989025" "5.13050732143542" "5.8361221847443" "5.82806116960311" "3.2736717571481" "8.10973093231038" "4.31866699296253" "5.72564644345741" "8.10912560739337" "7.39925959415877" "3.99142383091935" "4.33658890464847" "6.54306562176462" "6.09380637474929"
"5.54936372281829" "5.6857882090918" "2.43217875074387" "3.05168318411217" "4.96408968499204" "3.42110883384548" "2.49156311275973" "3.73214006680571" "2.7980557178601" "7.95856963056593" "6.42179884798212" "8.40432662077789" "8.1674790722533" "6.02000592105676" "4.11428061436656" "8.45403359316066" "7.77972715818453"
"4.42406877870906" "5.44536200190129" "6.65198227326627" "4.53558810086673" "5.69495794605047" "5.90279189847077" "5.34220375040479" "5.53250595245522" "5.56699266891694" "5.27901914994365" "3.89690887655817" "5.38341410176903" "3.50395220630981" "6.13634747312189" "6.03234633539707" "5.25862469935455" "4.74815436578131"
"5.78478716691043" "5.53696161694897" "5.42161532730517" "5.86539691216525" "5.83187192235329" "4.67532995733607" "2.11869193537452" "5.46368354662614" "6.65853232288659" "3.99592068540128" "8.66098729921766" "2.8003057379384" "3.68318899431541" "4.58718015687753" "5.35338886363706" "5.03833656097235" "6.17026510267186"
"6.46114883954836" "7.46475754534692" "6.71587912458838" "7.25095504255912" "4.25676336630899" "2.45709670527827" "6.25838800214171" "8.52736828961697" "3.91142745417719" "6.72376606169715" "6.39642123240861" "4.02711142789133" "3.94278889593768" "6.30443470634625" "3.99388830050281" "4.86702630366686" "5.41507118820857"
"5.65737768568018" "5.01158439350795" "3.04925938309353" "6.24128310761099" "4.99748058612833" "5.81340743614913" "7.63117108566825" "2.37974364565618" "3.97090186572156" "3.59017493058154" "4.78046922368765" "4.82559584885912" "3.74080978985783" "4.83308103964831" "4.27570777856679" "2.46897331437436" "4.70121652891072"
"6.85095760854642" "5.19603141192833" "6.37823917947766" "5.72180813830338" "4.86951561192199" "8.8127529544323" "4.83508800326216" "3.95393758337223" "5.80502120619942" "4.79796729313011" "2.56674780890847" "4.08556907633576" "4.59961712289109" "4.59494253727829" "6.5325561094308" "3.25857749015472" "4.10823178568081"
"4.11899413011359" "5.85841046659502" "2.96040785590901" "6.01088361989509" "5.13687510094965" "5.05124545864477" "5.08245317177363" "6.46831466668241" "5.15991405282406" "3.811575336259" "8.23749165324884" "4.7151223763674" "5.83487444521585" "7.37194100499499" "4.1193158619928" "3.20016087873141" "7.37230779228105"
"5.08639376925509" "3.643810079446" "5.70546256648917" "6.45082931067266" "6.21959079524351" "5.65889065449885" "2.79724289783192" "7.74279318738195" "5.87504810144957" "4.17079805693721" "2.77407731681518" "7.12308471330373" "8.78158212934052" "8.99986732961579" "4.07894107320878" "5.3810635104966" "6.08655471090168"
"6.38333173773447" "3.93952003687069" "5.63876543842012" "0.752242640433765" "6.73539486500715" "7.09936184932066" "4.47376591498636" "2.58553672172062" "5.92346671353108" "5.49928684696291" "2.64845747503682" "5.78295653955713" "2.24550677065788" "5.4546575930215" "3.51133797198136" "5.43322472305934" "3.8497247314379"
"3.35405711962221" "3.35633695325248" "2.67366538065783" "3.08233759311272" "5.56443910405288" "2.17053223782919" "5.25039207095673" "6.39649109436566" "4.83901724513486" "5.8774166369587" "6.28655947344213" "7.7347765833208" "5.99836346419103" "1.90613286244758" "7.75233642133421" "3.42018782246885" "7.02713256722532"
"6.35434245274874" "7.5819968042304" "7.25668841245854" "5.59937068237265" "6.56399943829041" "4.01342178726238" "5.36581880471284" "4.88834079608202" "5.36651738183046" "4.63804200582229" "3.83146557826186" "4.78063285571304" "7.62712689756383" "9.10689737910554" "7.43497522029356" "3.25013023647252" "5.76687934846359"
"5.07223976214506" "4.19182901754135" "6.4504221968004" "3.17348369228469" "5.1035807093916" "5.37011755589567" "6.13501925345152" "4.76928484348773" "5.27513497381238" "6.01180071365393" "6.89191135005254" "6.83008063575803" "4.69046984475623" "5.58234237588622" "5.16329588090819" "6.17228535782932" "4.84825738641048"
"6.2703629255067" "2.48928836500953" "6.07348219201711" "3.85755222684085" "5.07328988665213" "5.07541950025663" "6.13293359311983" "1.50926186300365" "1.74326471765328" "3.00101675101386" "5.21938397988347" "5.27110807236851" "7.65687087723401" "6.35938079328775" "5.68634137589195" "3.71642421606325" "5.67937191988981"
"5.11372605183574" "6.03721096539405" "5.09891481953621" "5.92815866712101" "3.38648918635552" "4.15759634735973" "2.51171972501487" "7.0437309636055" "7.49433216214692" "5.6396705083355" "6.17489277830804" "4.23391568332061" "6.11244869458057" "7.84915484211423" "5.64997626512893" "5.75463086142002" "7.55591456316666"
"6.52449769048092" "3.90394352949449" "1.89874376258881" "4.2624332916488" "5.72895969801769" "4.87203754714337" "8.4607083908464" "2.40951703884221" "5.82528182589059" "5.97492170493818" "3.03221802567104" "4.71946298557936" "3.14546715648881" "3.05643979181057" "6.65273373544409" "5.9392629462555" "5.84465765492642"
"4.48968217335318" "5.2038704606483" "3.3944817244273" "4.87492374195159" "6.34675804440074" "6.47107645181275" "3.36698383856711" "4.95790916805103" "4.47270031448866" "6.22971242467833" "5.01322732133341" "8.73757823726823" "5.94985121977052" "6.70300669610049" "3.49034056736303" "8.380464546851" "5.99017338186645"
"5.60111025067411" "6.43259407356989" "6.97818856339346" "5.42447286454546" "5.43191456206619" "6.52126751311794" "6.20374040152149" "7.72046460765148" "5.3020783752976" "4.13122838571419" "8.5203089222082" "5.71995997543538" "6.18489599533178" "3.7884156383283" "4.80525533764231" "4.02460040648658" "7.65491347271408"
"5.1628565360722" "7.0695366362033" "5.85879180720971" "3.79545793540105" "4.85360547569112" "5.66915787461164" "4.36164055479851" "6.48280697468045" "3.68822818984702" "8.55543165731227" "6.05509722569743" "3.71835694633059" "5.13094242895683" "4.6728881972969" "9.27580553977243" "4.9936896489767" "4.64029998702928"
"3.05441901128239" "5.7782758107615" "4.28082354419354" "5.98373648869378" "5.83499623629442" "4.71357922187355" "6.0750768901891" "5.23853377926741" "4.17191192620374" "6.93349882211816" "7.90635748456136" "5.75144086758847" "6.65855116913107" "5.91896639922177" "3.95372956353339" "5.88135029306654" "7.82730071388232"
"5.66496887477672" "7.44673280976235" "6.33851918907666" "5.60073790054069" "3.36333362685729" "5.57655153951066" "4.62712391290376" "4.91981623261733" "2.88119478149338" "4.4100533678862" "5.94725923521744" "8.70460539341824" "6.75299590317388" "5.41831942779232" "3.41233223880454" "5.2267162543797" "4.94320089840738"
"5.4996171265461" "7.35477822246109" "3.42408115971228" "4.95869799126021" "7.35429569410243" "1.68464634235013" "3.02344501745118" "5.03954297877183" "2.58699116740624" "5.81906729470297" "4.25445442990718" "3.28869685927825" "7.42669355634547" "4.38615654784891" "5.64883742658598" "6.92169732346602" "8.88432902560591"
"5.23752615895114" "6.1885702624412" "5.98008164349969" "6.30569230806291" "2.97894607348107" "3.93975582128732" "5.68028284054091" "5.92753358704705" "3.77782182768435" "5.64303446833179" "4.97172024787489" "5.25809768723981" "3.75249058801933" "5.38969219995359" "5.5533058505329" "3.43155141100402" "4.86589516088618"
"2.84242247715754" "3.15112563004034" "5.36680494975242" "3.74072853501692" "2.81480732085915" "6.94608380311291" "2.70930784323924" "4.10480826264624" "4.16060704643512" "9.11013685119919" "2.2188420305072" "6.51455880477505" "7.7972546263497" "7.56077070185109" "9.23209579520602" "6.10524333527219" "5.78775340563859"
"7.07030225005246" "4.45495926004775" "6.36000711782685" "4.23797214116372" "5.5443228375451" "4.34923069095204" "4.58442485406579" "8.0358114621353" "6.5551020591431" "7.38100343660707" "7.30727871118979" "3.78231606948235" "3.39867962930141" "6.0607295827486" "6.75908043340274" "5.15594516963984" "6.46476561167821"
"4.44006765753085" "1.97285468511918" "5.78150930001824" "6.72845985562659" "4.03374129911895" "5.65743994861744" "4.86748366899923" "2.12083047543931" "5.98498701891978" "4.85100749040515" "5.77189615413586" "3.17614462525188" "6.52196638345191" "5.71250289236681" "6.50168113529554" "4.16226949382267" "8.00612453035124"
"7.66451445981145" "5.20038910204136" "5.04951378456716" "1.91571525454199" "8.88371053575455" "3.5541342208791" "4.16914552883879" "5.87544108988547" "6.26079430739885" "5.45998735939939" "5.44090863519902" "9.49164364436197" "4.77726284007955" "3.37603067312009" "8.61938244261793" "8.4202731564661" "7.07349484207083"
"2.9182202733969" "7.75634568925507" "6.50715505311993" "9.02032751935473" "6.4753505833091" "6.34082654208348" "5.06515479059586" "3.57830789669795" "8.27012800124182" "3.34401863043589" "3.33401196301547" "7.8879415864215" "3.71709184249903" "6.2700323084302" "7.24974748451375" "4.48454754536973" "8.00805113749861"
"5.96324652482469" "6.32804290499003" "6.66073144194216" "4.28438222628185" "5.04586412664352" "5.2463200737379" "4.60020941457008" "8.84552846958404" "6.21729818966735" "4.75338690961502" "3.79046535709044" "5.73504609539597" "5.25873028786992" "5.85916090713268" "4.17771302620808" "3.30248978572969" "4.64440877287255"
"7.89028444060474" "6.67410524088937" "2.62807271013297" "4.4702047945648" "4.69241523094092" "5.3428720815724" "5.53632324310802" "4.6233051225458" "5.15229342878993" "5.9370816255008" "4.09219355177024" "3.91787446979811" "4.76583717352289" "5.43754729526482" "4.99302462685022" "6.14320813022268" "6.12216287129431"
"3.7936612921154" "6.7435152459993" "6.06079378151023" "5.75913595650886" "3.50655473534757" "4.87831209111502" "2.11716233689181" "7.3897538504572" "6.24503743882853" "5.27578544577818" "5.46360799735499" "5.05934472005492" "4.23255579403675" "6.89886234768598" "5.87544567550305" "8.4474705459216" "5.1922788949046"
"3.14082937771592" "4.45660362519788" "4.84078304809642" "6.56273375998205" "5.79556618323848" "4.82158219597502" "5.21462628198636" "4.5074864448083" "7.56267142823449" "3.96985406747216" "5.40673296936895" "5.23718744901219" "4.98550608231739" "4.60839040546403" "4.78494969462009" "6.0619783057174" "5.89339551963166"
"3.09376987051627" "6.30586095515207" "7.05034433066851" "5.05085925778459" "3.82930276914077" "7.16022291630935" "1.1689209121285" "5.27517787884154" "4.45603781147067" "6.71614316539002" "8.49238397333044" "3.83096881836611" "4.5955025539681" "6.47038070117472" "7.00502306122123" "5.75471708495586" "4.44223894302239"
"5.27645266809661" "3.22912925302208" "4.43827753662739" "4.80978847586682" "4.80901777319368" "5.84379137642957" "3.17523287722476" "8.28903523320156" "3.56421699119763" "4.23331104422494" "3.25943655819482" "4.04470566607689" "4.38020018739068" "3.98371199963347" "9.5468361950729" "4.704942171641" "5.175063225592"
"3.49522693961241" "5.12094852328668" "7.21992821628749" "7.6353902228614" "6.40172453238621" "6.63787296008247" "4.06927924604055" "5.98198297859397" "5.13473260116249" "6.80942140523868" "6.2264258368632" "3.29603792793486" "5.48795446797421" "5.94907430129054" "5.57427211564182" "5.53654517886779" "3.73390806338366"
"5.43466764783021" "5.41055297317746" "6.3361333983418" "2.06625836219645" "3.80337454943087" "5.27000586131021" "5.31954056732644" "2.78974352672919" "3.87139476432554" "2.94160213563675" "3.89186297785323" "9.01329520042607" "4.78720523392712" "5.5584041173256" "6.2638624038488" "4.93513578705251" "8.81440905440274"
"7.63918121040292" "5.23027347341577" "5.5920692533844" "4.89857659243635" "6.43762296078868" "5.92779961826221" "2.98483278148987" "4.1437628866447" "6.05471958977913" "2.41514408055855" "5.67856076904364" "3.3659340819109" "4.76774120789154" "4.27258813024466" "2.03968276493864" "5.6142650762247" "4.55084008705501"
"7.69622727517054" "7.81747092868737" "7.29909738555443" "3.45774977354307" "3.0760649844807" "4.46118947336538" "4.16650615029983" "6.24457894331864" "5.05489187172546" "4.03178871559136" "1.97607165479214" "5.99084064927929" "5.53787958911468" "7.09821504598056" "5.05394246783683" "2.24901106827017" "5.57336531658639"
"6.22521067655954" "6.07676218387035" "4.11233010839918" "4.60679616665272" "6.34620486944509" "5.64913488323234" "3.07367091304716" "3.639943965419" "6.89703651254473" "7.40123080749089" "4.80108565874178" "8.81910137733335" "5.52901344616411" "3.0079405246401" "6.46745169386018" "6.10640274724911" "8.22900205939126"
"4.09232082658423" "6.49487326343663" "3.53295360015404" "4.71779774858154" "4.46934836914495" "4.50400892571695" "3.28204732940593" "5.41654568821741" "5.42270365639635" "6.19897706388231" "4.15523393670092" "6.3938474682339" "5.22105931786191" "5.38238009373684" "7.29857951397969" "5.7456173474814" "3.16005803850328"
"6.06620713765959" "5.87004632584831" "4.37169770206769" "5.14947361462571" "4.94312709232505" "5.69035603131733" "6.79779247929617" "2.9365787227477" "3.43015986300232" "6.52478011633078" "6.31914018531667" "6.94287908987958" "5.07158519359341" "4.71963885576741" "6.77258348256739" "4.78363533959285" "1.65029907951461"
"6.90871483725049" "0.160984745523908" "4.49853730817889" "6.44854473531615" "3.77187049423996" "4.49579849330718" "4.8894103766801" "2.72300282669198" "4.13105557627994" "5.55387528447607" "4.75414530276325" "4.97318475464426" "7.11957350164178" "5.35969152521491" "8.60588502575095" "4.8009474789196" "4.13569571581405"
"7.32587777887569" "5.58196898248673" "5.61046199958785" "6.06893525005073" "3.91476015440096" "5.89006344240741" "7.46326428876038" "5.7899023060667" "6.16796763043468" "3.55111706627576" "6.14901573943505" "6.63809761364495" "4.57216470746907" "5.85192783805163" "4.70234439849379" "2.53218295484244" "5.78158375546097"
"4.35335673258556" "7.04937055005391" "4.47595651903565" "5.88961342105187" "6.56112398742273" "4.06122061545863" "5.14021624944646" "3.61547140819742" "6.72150743379214" "8.13188506570923" "5.04237464444211" "7.05125950467838" "5.93985350779942" "3.4814057697119" "4.71035632365323" "6.96964369559593" "4.50617497119838"
"5.66439709599525" "3.21293586059635" "3.77624285936029" "6.65709734678927" "5.30956070468005" "4.59213888687159" "6.73792949856418" "3.96033495361917" "5.24595182512907" "6.87355178494189" "6.91831087169761" "4.61747306017489" "5.263919906309" "5.84263633284115" "5.31371563925101" "5.28389096628909" "6.53714686069543"
"6.61988266870893" "3.52362148183059" "5.98655045969478" "3.85850862267058" "5.04003269385044" "7.9946461674181" "3.86984697121896" "4.72948936380294" "5.48930510898846" "3.92185540543577" "5.81820832642141" "2.06955747773639" "4.76337966998584" "5.81222158995778" "5.84902179939703" "4.11309296928474" "6.26355301622905"
"6.20069097497543" "4.18815197097074" "3.4355310557437" "3.18590562846978" "6.34541709813599" "5.68577706373595" "6.53144270675259" "3.35355336055897" "3.48286546571735" "5.92234867197426" "7.03968539876357" "2.65267940603626" "5.39815671806651" "4.6929011064115" "5.50583078474611" "4.15801532282236" "6.20381346835752"
"1.66438410410531" "2.49246548963242" "4.82986913149244" "3.290535403315" "5.68153902617665" "5.98954196722465" "6.90551627680268" "5.515094331893" "2.73589518686708" "7.24327672174378" "4.05496531995049" "7.83062996300455" "3.42111934747691" "7.40902289675737" "6.1274827793965" "2.78244537473752" "5.20887725851273"
"7.8069133990748" "4.03606821345587" "4.47239577197966" "5.83266271181151" "4.38471166431508" "4.93481122069064" "2.84582742272869" "4.16733575471571" "6.36433788456734" "4.80836407610989" "7.50714649703707" "4.097640095809" "8.79346631377948" "5.91234948689363" "3.46272090518465" "4.88254429193085" "8.7552467807214"
"4.76774137930334" "4.22478614244976" "4.16871229327512" "2.67860950393475" "2.43145595046403" "5.70697748469536" "3.09618913948206" "2.61628951316684" "6.37448539664851" "3.51691773698238" "5.27375044367802" "7.81361972733411" "5.07703618971551" "3.98764928807736" "8.32986081343696" "8.1892027566262" "3.0384620651214"
"0.481363152228697" "3.29277720212875" "4.91499114027403" "5.47584230715657" "5.1461322654979" "3.75642780722436" "5.89925521602027" "5.04462477923229" "4.8435135231084" "4.80218648122381" "3.15750894229666" "5.92090710409713" "4.7104000275087" "4.73792080130413" "6.98891509832001" "4.82036094577513" "7.32230970594123"
"6.66082399597657" "4.98366599027833" "6.11293720745118" "6.48952373899541" "4.56215908361393" "6.25791186875441" "7.17559864766574" "3.44172351866772" "5.16741450129122" "5.85819746950187" "7.94732905463755" "5.5288900001805" "6.2229132012282" "1.38157225100037" "5.26700592651702" "7.5898219981786" "5.95115303066558"
"4.41488162445752" "5.81096941869996" "6.46239077922869" "5.69125165466366" "5.32654145949274" "3.92972280063653" "6.16682647113973" "4.67810186475132" "2.78998549449027" "9.6967805301277" "5.36914494325307" "7.81378168146594" "5.27189983857572" "7.3713188222868" "7.23690613834564" "4.20162994907066" "5.42944738419507"
"6.45898111079544" "4.16673822746331" "4.26629648294261" "4.36155885927927" "3.718314671341" "6.8962515819466" "7.54186151372925" "5.98812912259674" "7.00676485974558" "7.18521705810518" "4.09423869984507" "7.11552931535697" "3.4636191304783" "3.94140559746547" "3.77294330816833" "6.40150035982687" "3.63789657875168"
"7.45673868963224" "6.39598133544554" "6.40738047696986" "6.07375216364129" "2.04723664999239" "4.20304346392318" "7.73704004259167" "4.89050670957262" "5.92872730637634" "8.49375983093735" "3.99662241405901" "1.6816768508006" "5.30108434735722" "5.13352031808411" "2.9106029133694" "4.3700425795767" "5.60340594874829"
"5.99000538336437" "5.9497356060517" "4.146477716291" "7.38374772656436" "5.0488073930302" "3.70653768803935" "7.60471852224329" "3.23264703317224" "4.10168530532085" "6.84980339323525" "6.15976996083268" "6.74828964448403" "6.78796021805286" "5.82625857776098" "6.49050577922253" "4.52719395773773" "4.9366904971037"
"4.88668894272211" "4.37927305850469" "7.02676489032908" "7.27229570778837" "5.88405162652014" "5.63976552816703" "5.92707187822339" "3.87528247237734" "3.00344671834014" "1.65792355355784" "3.57665706272598" "4.8970460742848" "3.68440026399553" "6.1888253113622" "3.59629981850123" "3.70579144709724" "5.27981676635675"
"4.43589774278201" "8.28058387509096" "3.82880500525735" "9.88397681271604" "5.42566712617865" "3.98551622395391" "6.6315008663244" "4.11844125856494" "5.19611908711581" "5.07987464545338" "3.39261746232477" "3.52039581418373" "6.8113335059736" "7.32324249858393" "3.59837166807659" "2.20184821645078" "1.14762008473385"
"6.67815911028064" "6.49249893962282" "4.43999197271217" "5.96844936054769" "4.70239870873976" "7.33683924606201" "5.01814255897655" "6.80722992465994" "2.01161395135477" "3.8627022881743" "4.99116703316596" "6.39745758169054" "3.94704598285436" "4.92998896778461" "6.43778160260399" "5.15900827850883" "4.33985085264386"
"5.13734201901501" "5.35871321643402" "3.75726673964719" "7.16157250354227" "5.96164587481842" "4.80512238516926" "4.19232147297441" "6.96489414861589" "6.42055384661343" "6.23436232883006" "8.46773885967385" "4.21956403056272" "4.57180132733786" "9.46355279999282" "5.25487685149446" "6.4204346039168" "5.93392882941764"
"6.61120830714967" "5.61231999811223" "5.07373148854221" "4.11534188954229" "7.60955501134355" "2.27903982273884" "4.03188674034894" "4.78445644394404" "3.71645227535133" "6.63329123723181" "5.54175008577684" "4.32917771244715" "3.10120099538191" "5.58136869569227" "2.44682438777553" "6.73755829815529" "6.81903259925159"
"5.96970689326591" "3.73755135699553" "5.59694453632881" "5.39933634438678" "5.83691238487398" "2.69284568111583" "3.91059707689306" "3.63026084376318" "3.25293081712731" "7.2938375054651" "5.63801863088773" "7.04644619922191" "5.26579627407867" "5.65574786788531" "4.70615505227629" "2.56071463314167" "2.1488846535198"
"5.97008346141427" "7.33014817618147" "1.34026198887749" "4.58489319015681" "4.98918457752296" "6.83100231798687" "6.16012256537399" "6.19309642252736" "5.13943563624827" "4.85782310403259" "4.84809932768347" "4.76968398977687" "4.33447468136404" "2.85453212623875" "3.16668756682218" "6.82486783312962" "1.78642182675958"
"3.46906256400771" "3.79353009217376" "3.43036526142947" "0.858871965783937" "6.75707768774676" "8.09622081684871" "6.99974645811643" "5.64551477056636" "4.90288493407311" "5.18534116869143" "7.83450091714581" "5.12965383900424" "9.00164108635402" "3.68968230940656" "4.43682679922108" "5.76869749458425" "4.35445524356399"
"7.01636873357799" "9.29497763532299" "5.48970990135522" "3.50070832012668" "6.22752595352782" "5.38663937035582" "7.91902660138828" "4.25220164454379" "6.5020234635432" "5.02375474404188" "7.88153542685671" "5.32902645456066" "7.72498865875307" "2.40204841216398" "2.13735898474507" "3.56502319959172" "7.41136699128945"
"5.11707819890875" "4.13943551819089" "4.75720748543384" "5.27780382986111" "4.34975429847597" "5.89655660156017" "5.28511388944105" "2.37749751342979" "6.48405212370792" "5.96913547614333" "6.22463161299231" "5.41959743150547" "3.5617045006351" "3.56713919596676" "4.55047887296691" "4.59436531748491" "5.14958325755305"
"3.92816683733498" "7.43659639246247" "6.77233581385249" "3.92383925594607" "3.49782374798925" "4.07735267204295" "3.81776226949606" "5.20644736614126" "3.27564210848726" "7.79610871294496" "1.89155601605782" "4.62014955489569" "6.2622925713253" "3.53284478366956" "4.60150053462914" "4.9251123389438" "6.90144073464806"
"5.42081027731964" "3.15922050051797" "5.87919768715454" "4.41292962109239" "7.81519851557998" "5.23115129000954" "5.60127763131232" "4.68309695514148" "5.07639901589162" "8.78445032555729" "8.47473764585996" "5.54551374758314" "3.81020967417564" "6.74929807718675" "7.74331504087055" "4.90093071355936" "5.7192782363367"
"5.82529022793799" "2.90310763491912" "4.29029461445131" "6.41339709562913" "4.62274240313014" "7.17245009586208" "4.08924513562037" "7.85443537272372" "5.53730852633802" "6.81095702918079" "6.85782262318523" "5.54597848471361" "5.22507022859853" "4.65774776258903" "5.76771047227359" "4.96298614467096" "5.94135453823983"
"8.13562990497015" "6.13605092435189" "3.88205091054535" "5.76070420697073" "4.51320276251097" "5.26735512551807" "5.15175713756086" "4.71228869640326" "4.95145868218821" "6.74568537466327" "5.20258672664062" "5.01640086779743" "4.98589122849264" "6.31250757511099" "6.05064790030563" "7.58431827350843" "5.79248403556186"
"3.57888128293186" "2.65237787492517" "4.94379300526101" "4.62453823122498" "5.59241367182514" "5.17174533040707" "3.24039829216772" "5.86584729634832" "3.27293818143506" "1.9937052582948" "5.75201595774987" "6.70547912451459" "7.51784064984377" "4.78039661217152" "7.26000839170204" "3.11757513651202" "3.20055696050739"
"4.7339031287581" "7.98336306614874" "5.68417012673364" "3.57722815098682" "4.42999004004668" "4.97944350358864" "5.59314159700759" "6.24394424822669" "4.10677584144332" "5.86153930253733" "9.18402142016445" "4.12152911859428" "6.00277905187484" "4.27057764186199" "7.22182252205533" "4.87069544859001" "7.47499374878596"
"6.4744088259627" "4.13160987213214" "5.49258831877846" "3.51297271281317" "4.24103627491304" "5.04081154939539" "7.33244180426426" "4.29168617677379" "6.32470544992685" "2.03208604482541" "5.88097556240444" "3.89627144450077" "5.24096129011732" "6.35595250609024" "6.51279807047207" "6.1743638100546" "3.7697180440324"
"6.13864267955562" "4.73195162459738" "4.70113070998736" "2.3387001131767" "3.23227096061861" "6.86812214438681" "3.77844409589727" "5.66482555289952" "3.83269780585582" "6.1660656269972" "4.20575222940084" "5.46342650152718" "9.3944267370222" "4.47217766554075" "4.57621258061852" "4.87387625510733" "4.3845991869143"
"7.52329517940945" "5.20400064955637" "3.46281028158045" "5.65042702650438" "3.28991976712934" "3.44693865736461" "3.00742575844693" "2.77921471662936" "9.12410724435377" "4.07858879807775" "8.60039556230443" "6.31456280682404" "5.70031020592355" "6.23687821535692" "5.09899432636712" "6.79322215447382" "5.79725551751421"
"5.16544970412684" "5.11640840121393" "5.11235546098682" "5.74161306514658" "5.08359172649677" "10.2088219655504" "5.17963024556413" "5.9337345361468" "3.23480795306305" "6.05505087669595" "4.72451936621762" "7.85405984897014" "7.52577036770269" "3.67658765910606" "6.01454501234914" "5.47985340974227" "6.36776984626228"
"3.5061876535542" "6.11168659331819" "4.19514154882022" "3.31178869362522" "4.8025092437694" "6.67235285616278" "5.75950386454593" "6.58318403005634" "6.51217374355155" "6.85262940471616" "3.49395538506532" "4.74908700430191" "7.79588505238155" "5.59729859697682" "6.61429044645647" "6.4279350595476" "2.1531158505161"
"4.77695278777605" "4.4935497525483" "5.63750807899113" "5.6165756945253" "6.57221099988188" "3.99082428703051" "5.74533916555291" "6.9528174011078" "4.3814482637445" "3.92172274118579" "4.39035400369821" "4.12618501790476" "5.35573315744499" "5.03374981772263" "8.24124729835089" "5.91435449188614" "6.52414715694816"
"6.03875457132838" "5.01266379004015" "3.00321350459684" "2.09287841638708" "5.28760543219995" "2.89944359582729" "3.81739195047093" "5.94266453087542" "6.09126319810663" "4.68238979376312" "7.41424192033956" "2.47840296933061" "4.5300419686235" "3.48222126283515" "2.99294207213429" "3.46798324939747" "6.52694432684947"
"4.80476002558781" "2.33902633728208" "7.08589897915329" "6.0810430169979" "2.992384466247" "3.96398418426875" "6.41280142242367" "5.6678884329088" "6.91847814858223" "4.02965901717028" "6.36025843983815" "4.80800804301956" "4.80441759735453" "3.47584989129226" "3.80151617355584" "4.60936382522042" "4.96701486742388"
"3.54353897263199" "4.65367672900142" "4.3999972032141" "3.56439574831468" "5.28394213911929" "2.98139485162914" "6.30205344994137" "7.03663750225029" "3.08486510874614" "2.01620691634982" "8.97672222828968" "5.94754626085826" "7.36687502935839" "7.2219625374023" "6.79120140835052" "4.03210686838518" "8.10283141051136"
"2.55134840179392" "6.34738169513132" "4.38917883838828" "6.24081358794576" "4.3062641229659" "6.27675599277097" "4.74663259863774" "1.55597504313275" "6.99884776521608" "3.27889490078358" "6.37660171447183" "3.87664603720701" "6.41440930298749" "3.8593847216662" "6.0891239373443" "6.67478306048866" "5.34909991484264"
"5.81411622178388" "5.45155601564646" "5.95515098621672" "7.11434545226114" "5.0733594303202" "4.42184000169422" "6.82250429561506" "5.71307127848589" "6.19156668110566" "5.03612532052758" "4.35368687966319" "4.31687197300946" "2.13514689615038" "4.76927269798235" "5.79490738695327" "4.58949037428314" "3.34607762974437"
"6.08032834011621" "4.61297617163464" "4.2477747026406" "5.91164531975205" "4.79626224586546" "7.45157485799883" "3.84245763971248" "5.27525170551566" "6.3616527229305" "5.6779904850624" "3.63422018653146" "4.4912250935019" "9.50641169531011" "3.70182092135919" "4.40465300446034" "3.51539228023049" "4.76876209280557"
"5.59478221470776" "6.5179717740228" "3.46510448887204" "3.528682044929" "5.86651127034643" "6.25615092695857" "4.65461602377008" "2.67641661631665" "7.01475185149095" "5.73922255948458" "5.35658537475686" "4.95550273763277" "9.00290069720306" "5.35427089284497" "3.65524043630302" "3.96820810348051" "6.38651544029366"
"5.95984295679052" "6.10007359327841" "3.73717278113544" "7.48327838612075" "5.9332565241459" "3.16050046403635" "5.88739104634542" "3.18653499800443" "5.60986284097326" "5.7100988260561" "8.37874534657547" "5.62621737419512" "2.85784528448231" "4.09705306514991" "5.76355936859971" "1.75739341935764" "2.95084520992538"
"3.65516712253761" "6.48456221336356" "4.89994750494168" "6.21897702214047" "6.78793919681675" "3.56629242973034" "4.37491665805898" "6.42538585073669" "4.26169032305862" "7.99654968954261" "3.29144091025773" "6.53691674918782" "7.16133289507288" "4.55550534258941" "8.55773855572545" "4.9366802663844" "5.20316932722041"
